3M France,Association professionnel de santé,LE LIEN,02/05/2013,AUTRE : [DON],"€10,000",,
PECH CERCIAT,Médecin,Masson Dominique,04/07/2013,Autre : [ECHANTILLON],€29,,
PECH CERCIAT,Médecin,Masson Dominique,04/07/2013,Autre : [ECHANTILLON],€25,,
PECH CERCIAT,Médecin,Masson Dominique,04/07/2013,Autre : [ECHANTILLON],€27,,
PECH CERCIAT,Médecin,Morere Catherine,24/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Nguyen Sylvie,24/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pépin Régine,30/07/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pépin Régine,30/07/2013,Autre : [ECHANTILLON],€20,,
PETERS SURGICAL,Médecin,COGGIA MARC,22/05/2014,REPAS,€57,,
PETERS SURGICAL,Médecin,COGGIA MARC,13/03/2014,REPAS,€26,,
PETERS SURGICAL,Médecin,JAVERLIAT ISABELLE,13/03/2014,REPAS,€26,,
PFIZER SAS,Association usager de santé,ASSOCIATION FRANCAISE SPONDYLOARTHRITES,21/11/2013,HOSPITALITE,€100,,
PFIZER SAS,Association usager de santé,ASSOC LEUCEMIE ESPOIR ILE DE FRANCE,15/02/2013,AUTRE: [DON],"€2,000",,
PFIZER SAS,Infirmier,DE RODELLEC ANNE FLORE,05/12/2013,Repas,€23,,
PFIZER SAS,Infirmier,NANA ATCHOUGA MARIE,05/12/2013,Repas,€23,,
PFIZER SAS,Médecin,BACCHETTA VITTORIO,20/06/2013,Repas,€34,,
PFIZER SAS,Médecin,BACCHETTA VITTORIO,17/10/2013,Repas,€41,,
PFIZER SAS,Médecin,BISMUTH ALAIN,20/06/2014,REPAS,€56,,
PFIZER SAS,Médecin,BISMUTH ALAIN,10/07/2013,Repas,€55,,
PFIZER SAS,Médecin,BISMUTH ALAIN,11/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,BISMUTH ALAIN,06/11/2013,Repas,€51,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,HEBERGEMENT,€103,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,REPAS,€213,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,TRANSPORT,€645,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,HEBERGEMENT,€103,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,REPAS,€213,,
PFIZER SAS,Médecin,BOUHASSIRA DIDIER,20/10/2013,TRANSPORT,€645,,
PFIZER SAS,Médecin,D AGOSTINO Maria Antonietta,30/10/2013,HEBERGEMENT,"€1,084",,
PFIZER SAS,Médecin,D Agostino Maria Antonietta,29/06/2013,TRANSPORT,€204,,
PFIZER SAS,Médecin,D Agostino Maria Antonietta,29/06/2013,HEBERGEMENT,€130,,
PFIZER SAS,Médecin,D Agostino Maria Antonietta,29/06/2013,REPAS,€111,,
PFIZER SAS,Médecin,D AGOSTINO Maria Antonietta,30/10/2013,AUTRES: INSCRIPTION,€324,,
PFIZER SAS,Médecin,D AGOSTINO Maria Antonietta,30/10/2013,REPAS,€208,,
PFIZER SAS,Médecin,D AGOSTINO Maria Antonietta,30/10/2013,TRANSPORT,"€7,697",,
PFIZER SAS,Médecin,DEQUIDT RAULT BRIGITTE,20/06/2014,REPAS,€56,,
PFIZER SAS,Médecin,DEQUIDT RAULT BRIGITTE,10/07/2013,Repas,€55,,
PFIZER SAS,Médecin,DEQUIDT RAULT BRIGITTE,11/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,DEQUIDT RAULT BRIGITTE,06/11/2013,Repas,€51,,
PFIZER SAS,Médecin,DUFRESNE CHRISTINE,14/03/2014,REPAS,€29,,
PFIZER SAS,Médecin,DUFRESNE CHRISTINE,11/10/2013,Repas,€25,,
PFIZER SAS,Médecin,DUFRESNE CHRISTINE,14/03/2014,REPAS,€29,,
PFIZER SAS,Médecin,FILDIER CHRISTIAN,22/01/2014,REPAS,€60,,
PFIZER SAS,Médecin,GALASSO EUGENIO,17/10/2013,Repas,€41,,
PFIZER SAS,Médecin,GALASSO EUGENIO,22/01/2014,REPAS,€60,,
PFIZER SAS,Médecin,GALASSO EUGENIO,20/06/2013,Repas,€34,,
PFIZER SAS,Médecin,GRANDJEAN NATHALIE,11/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,GRANDJEAN NATHALIE,10/07/2013,Repas,€55,,
PFIZER SAS,Médecin,MARNEAU EVELYNE,22/01/2014,REPAS,€60,,
PFIZER SAS,Médecin,MOREAU PIERRE,10/07/2013,Repas,€55,,
PFIZER SAS,Médecin,MOREAU PIERRE,11/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,MOREAU PIERRE,06/11/2013,Repas,€51,,
PFIZER SAS,Médecin,MOREAU PIERRE,22/01/2014,REPAS,€60,,
PFIZER SAS,Médecin,MOREAU PIERRE,20/06/2014,REPAS,€56,,
PFIZER SAS,Médecin,RAYMOND JEAN PIERRE,23/05/2014,REPAS,€35,,
PFIZER SAS,Médecin,UZZAN PHILIPPE,23/05/2014,REPAS,€35,,
PFIZER SAS,Médecin,VACQUIER PIERRE ANDRE,06/11/2013,Repas,€51,,
PFIZER SAS,Médecin,VACQUIER PIERRE ANDRE,22/01/2014,REPAS,€60,,
PFIZER SAS,Pharmacien,RUFI ALICE MICHELLE,05/12/2013,Repas,€23,,
PFIZER SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LEROY ANNE SOPHIE,29/11/2013,Repas,€23,,
PFIZER SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,WATTECAMPS LAURENT,05/12/2013,Repas,€23,,
PHADIA SAS,Médecin,DE BOISSIEU DELPHINE,10/04/2013,FRAIS DE TRANSPORT,€185,,
PHADIA SAS,Médecin,DE_BOISSIEU DELPHINE,21/05/2014,REPAS,€42,,
PHARMA DOM,Médecin,DAHAN SERGE,21/03/2014,REPAS,€60,,
PHARMA DOM,Pharmacien,SOUROUSH .,16/01/2014,DEJEUNER D'OPPORTUNITE,€11,,
PHARMATHERA,Médecin,DEQUIDT RAULT BRIGITTE,03/12/2013,OBJET D HOSPITALITE,€13,,
PHARMATHERA,Médecin,GALASSO EUGENIO,07/04/2014,Hospitalité,€11,,
PHARMATHERA,Médecin,GOURTCHIGLOUIAN CLAUDE,07/04/2014,Hospitalité,€11,,
PHARMATHERA,Médecin,GRANDJEAN NATHALIE,03/12/2013,OBJET D HOSPITALITE,€13,,
PHARMATHERA,Médecin,GRIMAUD BRUNO,12/05/2014,Hospitalité,€12,,
PHARMATHERA,Médecin,PETIT ANNE,13/05/2014,Hospitalité,€12,,
PHILIPS FRANCE,Association professionnel de santé,A.B.R.I. (ASSOCIATION BEAUJOLAISE DE RECHERCHE EN IMAGERIE),23/01/2014,DONS DE FONCTIONNEMENT,"€3,000",,
PHILIPS FRANCE,Médecin,CASTANIER MATTHIAS,03/07/2013,Repas,€27,,
PHILIPS FRANCE,Médecin,DE ROQUEFEUIL FLORENCE,18/12/2013,REPAS,€50,,
PHILIPS FRANCE,Médecin,MROUE GHASSANE,17/09/2013,REPAS,€60,,
PHILIPS FRANCE,Médecin,MROUE GHASSANE ,15/05/2013,REPAS,€30,,
PHONAK FRANCE,Audioprothésiste,BELLEC CAROLINE,25/09/2013,REPAS,€42,,
PHONAK FRANCE,Audioprothésiste,BELLEC CAROLINE,22/05/2014,REPAS,€25,,
PHONAK FRANCE,Audioprothésiste,BELLEC CAROLINE,25/09/2013,REPAS,€42,,
PHONAK FRANCE,Audioprothésiste,BELLEC CAROLINE,27/03/2014,REPAS,€34,,
PHONAK FRANCE,Audioprothésiste,GOLDMINC JONATHAN,06/09/2013,REPAS,€65,,
PHONAK FRANCE,Audioprothésiste,REBECCA DERAY,25/09/2013,REPAS,€34,,
PHONAK FRANCE,Audioprothésiste,ZEGDOUDI FRÉDÈRIQUE,06/01/2014,REPAS,€25,,
Pierre Fabre Dermo-Cosmétique,Médecin,BELAROUSSI NASSIRA,16/01/2014,RESTAURATION,€62,,
Pierre Fabre Dermo-Cosmétique,Médecin,FIGONI LAUGEL CATHERINE,16/04/2013,FRAIS DE DEPLACEMENT,€81,,
Pierre Fabre Dermo-Cosmétique,Médecin,FIGONI LAUGEL CATHERINE,03/10/2013,HEBERGEMENT,€428,,
Pierre Fabre Dermo-Cosmétique,Médecin,FIGONI LAUGEL CATHERINE,03/10/2013,FRAIS DE DEPLACEMENT,€78,,
Pierre Fabre Dermo-Cosmétique,Médecin,GUYOU ESTABLE CLAUDE,29/08/2013,RP,€44,,
Pierre Fabre Dermo-Cosmétique,Médecin,PACAULT BRIGITTE,29/08/2013,RP,€44,,
Pierre Fabre Dermo-Cosmétique,Médecin,PACAULT BRIGITTE,16/01/2014,RESTAURATION,€62,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,DAHAN ALEXIS,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,DIONNE JEAN EMMANUEL,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,HABIB MAMODE KARIM,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,MERGUI STEPHANIE,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,OZIEL MICHELE,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,UZAN DIDIER,11/12/2013,RP,€48,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,DEVAUX THOMAS,16/05/2014,RESTAURATION,€43,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,MAIRE THIBAULT,13/07/2012,Restauration,€46,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,MAIRE THIBAULT,21/06/2013,Restauration,€39,,
PIERRE FABRE MEDICAMENT,Médecin,ALLARD BLANGY JEAN,31/01/2012,Restauration,€42,,
PIERRE FABRE MEDICAMENT,Médecin,ANDRO ERIC,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,ANDRO ERIC,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,BABEAU JACQUES,15/11/2013,RESTAURATION,€47,,
PIERRE FABRE MEDICAMENT,Médecin,BABEAU JACQUES,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,BABEAU JACQUES,16/06/2012,Restauration,€13,,
PIERRE FABRE MEDICAMENT,Médecin,BACCHETTA VITTORIO,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,BESSIERE PASCAL,03/06/2013,Restauration,€33,,
PIERRE FABRE MEDICAMENT,Médecin,BESSIERE PASCAL,08/11/2013,RESTAURATION,€44,,
PIERRE FABRE MEDICAMENT,Médecin,BIGLE ANNE LAURENCE,19/04/2012,Restauration,€57,,
PIERRE FABRE MEDICAMENT,Médecin,BIGLE ANNE LAURENCE,20/11/2012,Restauration,€22,,
PIERRE FABRE MEDICAMENT,Médecin,BISMUTH ALAIN,12/06/2014,RESTAURATION,€40,,
PIERRE FABRE MEDICAMENT,Médecin,COSCAS YVAN,06/11/2013,RESTAURATION,€73,,
PIERRE FABRE MEDICAMENT,Médecin,COSCAS YVAN,30/05/2014,RESTAURATION,€42,,
PIERRE FABRE MEDICAMENT,Médecin,COSCAS YVAN,07/11/2013,RESTAURATION,€52,,
PIERRE FABRE MEDICAMENT,Médecin,COSCAS YVAN,05/11/2013,RESTAURATION,€45,,
PIERRE FABRE MEDICAMENT,Médecin,DAGOUSSET FRANCOISE,06/12/2012,Restauration,€33,,
PIERRE FABRE MEDICAMENT,Médecin,DE JERPHANION NICOLAS,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,DEQUIDT RAULT BRIGITTE,12/06/2014,RESTAURATION,€40,,
PIERRE FABRE MEDICAMENT,Médecin,DOUMERC JEAN,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,DOUMERC JEAN,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,DOUMERC JEAN,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,DROUAULT YORICK,03/06/2014,RESTAURATION,€53,,
PIERRE FABRE MEDICAMENT,Médecin,DROUAULT YORICK,02/04/2013,Restauration,€43,,
PIERRE FABRE MEDICAMENT,Médecin,DROUAULT YORICK,29/10/2013,RESTAURATION,€33,,
PIERRE FABRE MEDICAMENT,Médecin,DROUAULT YORICK,29/05/2012,Restauration,€33,,
PIERRE FABRE MEDICAMENT,Médecin,DUFRESNE CHRISTINE,15/11/2013,RESTAURATION,€47,,
PIERRE FABRE MEDICAMENT,Médecin,DUFRESNE CHRISTINE,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,03/06/2014,RESTAURATION,€53,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,07/06/2012,Restauration,€26,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,23/05/2013,Restauration,€53,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,28/03/2013,Restauration,€31,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,29/05/2012,Restauration,€33,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,09/01/2014,INSCRIPTION,€380,,
PIERRE FABRE MEDICAMENT,Médecin,FIGONI LAUGEL CATHERINE,29/10/2013,RESTAURATION,€33,,
PIERRE FABRE MEDICAMENT,Médecin,FILDIER CHRISTIAN,15/11/2013,RESTAURATION,€47,,
PIERRE FABRE MEDICAMENT,Médecin,GALASSO EUGENIO,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,GALASSO EUGENIO,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,GALEY LANGLOIS FRANCOISE,03/06/2014,RESTAURATION,€53,,
PIERRE FABRE MEDICAMENT,Médecin,GALEY LANGLOIS FRANCOISE,02/04/2013,Restauration,€43,,
PIERRE FABRE MEDICAMENT,Médecin,GANDIOL JEROME,05/11/2013,RESTAURATION,€38,,
PIERRE FABRE MEDICAMENT,Médecin,GANDIOL JEROME,04/06/2013,Restauration,€40,,
PIERRE FABRE MEDICAMENT,Médecin,GOURTCHIGLOUIAN CLAUDE,12/06/2014,RESTAURATION,€40,,
PIERRE FABRE MEDICAMENT,Médecin,GRANDJEAN NATHALIE,11/06/2013,Frais de dÃƒÂ©placement,€66,,
PIERRE FABRE MEDICAMENT,Médecin,GRANDJEAN NATHALIE,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,GRANDJEAN NATHALIE,11/06/2013,HospitalitÃƒÂ©,€259,,
PIERRE FABRE MEDICAMENT,Médecin,GRANDJEAN NATHALIE,22/11/2013,RESTAURATION,€46,,
PIERRE FABRE MEDICAMENT,Médecin,GRANDJEAN NATHALIE,11/06/2013,Restauration,€133,,
PIERRE FABRE MEDICAMENT,Médecin,GRIMAUD BRUNO,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,GRIMAUD BRUNO,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,GUILLAIN MARIE CHRISTINE,15/03/2012,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,GUILLAIN MARIE CHRISTINE,17/10/2013,RESTAURATION,€19,,
PIERRE FABRE MEDICAMENT,Médecin,GUTH MULLER SANDRINE,23/05/2013,Restauration,€53,,
PIERRE FABRE MEDICAMENT,Médecin,GUTH MULLER SANDRINE,07/06/2012,Restauration,€26,,
PIERRE FABRE MEDICAMENT,Médecin,HARMELIN KHIDER MICHELLE,06/06/2014,RESTAURATION,€42,,
PIERRE FABRE MEDICAMENT,Médecin,LAQUERRIERE PHILIPPE,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,LAUR BERNARD,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/04/2013,Frais de dÃƒÂ©placement,€164,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/04/2013,HÃƒÂ©bergement,€73,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,07/03/2013,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,13/06/2013,Restauration,€57,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,01/02/2013,Restauration,€47,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,03/04/2013,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/04/2013,HospitalitÃƒÂ©,€159,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,14/09/2012,Restauration,€44,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,30/03/2012,Restauration,€40,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,27/04/2012,Restauration,€45,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/04/2013,Frais de dÃƒÂ©placement,€73,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/01/2013,Restauration,€35,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,05/04/2013,Restauration,€56,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,27/01/2012,Restauration,€29,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,23/05/2012,Restauration,€32,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,24/02/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,LE STRAT MARC,11/10/2013,RESTAURATION,€49,,
PIERRE FABRE MEDICAMENT,Médecin,MANET MARIE CAROLINE,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,MARCHAT CHRISTINE,03/06/2014,RESTAURATION,€53,,
PIERRE FABRE MEDICAMENT,Médecin,MARCHAT CHRISTINE,06/11/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,MARCHAT CHRISTINE,06/11/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,MARCHAT CHRISTINE,02/04/2013,Restauration,€43,,
PIERRE FABRE MEDICAMENT,Médecin,MARNEAU EVELYNE,13/06/2014,RESTAURATION,€49,,
PIERRE FABRE MEDICAMENT,Médecin,MARNEAU EVELYNE,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,MARNEAU EVELYNE,12/06/2014,RESTAURATION,€40,,
PIERRE FABRE MEDICAMENT,Médecin,MIRABEL BRUNO,18/06/2013,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,MIRABEL BRUNO,02/12/2013,RESTAURATION,€37,,
PIERRE FABRE MEDICAMENT,Médecin,MORAND FREDERIC,18/06/2013,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,MOREAU PIERRE,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,MOREAU PIERRE,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,NGUYEN SYLVIE,20/11/2012,Restauration,€22,,
PIERRE FABRE MEDICAMENT,Médecin,PEHUET MARTINE,06/12/2012,Restauration,€33,,
PIERRE FABRE MEDICAMENT,Médecin,POMMARET SERIS LOICKE,21/02/2013,Frais de dÃƒÂ©placement,€389,,
PIERRE FABRE MEDICAMENT,Médecin,PUYFOULHOUX JEAN FRANCOIS,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,PUYFOULHOUX JEAN FRANCOIS,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,RAYMOND JEAN PIERRE,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,RAYMOND JEAN PIERRE,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,RAYMOND JEAN PIERRE,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,ROCHER CLAUDE,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,ROCHER CLAUDE,24/10/2012,Inscription,€10,,
PIERRE FABRE MEDICAMENT,Médecin,ROCHER CLAUDE,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,ROTH MICHEL,06/11/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,SANZ JOEL,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,SANZ JOEL,12/12/2012,Restauration,€55,,
PIERRE FABRE MEDICAMENT,Médecin,SANZ JOEL,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,UZZAN PHILIPPE,07/06/2012,Restauration,€61,,
PIERRE FABRE MEDICAMENT,Médecin,UZZAN PHILIPPE,18/04/2013,Restauration,€67,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEFAILLEAU FRANCOISE,15/11/2013,RESTAURATION,€47,,
PIERRE FABRE MEDICAMENT,Médecin,VUONG HUU LE ALAIN,18/06/2013,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,ZENOU NANCY,20/03/2014,RESTAURATION,€46,,
PIERRE FABRE MEDICAMENT,Pharmacien,ATTALI STEPHANE,04/10/2012,Restauration,€20,,
PIERRE FABRE MEDICAMENT,Pharmacien,GERMAIN PATRICIA,04/10/2012,Restauration,€20,,
PIERRE FABRE MEDICAMENT,Pharmacien,JANNIN ANNE,04/10/2012,Restauration,€20,,
PIERRE FABRE MEDICAMENT,Pharmacien,RUFI ALICE MICHELLE,11/07/2013,HOSPITALITE SITES PIERRE FABRE,€76,,
PIERRE FABRE MEDICAMENT,Pharmacien,RUFI ALICE MICHELLE,11/07/2013,HOSPITALITE SITES PIERRE FABRE,€20,,
PIERRE FABRE MEDICAMENT,Pharmacien,RUFI ALICE MICHELLE,11/07/2013,HOSPITALITE SITES PIERRE FABRE,€21,,
PIERRE FABRE MEDICAMENT,Pharmacien,RUFI ALICE MICHELLE,11/07/2013,HOSPITALITE SITES PIERRE FABRE,€44,,
PIERRE FABRE MEDICAMENT,Pharmacien,RUFI ALICE MICHELLE,11/07/2013,FRAIS DE DEPLACEMENT,€104,,
PIERRE FABRE MEDICAMENT,Préparateur en pharmacie et préparateur en pharmacie hospitalière,SARROURI RKIA,04/10/2012,Restauration,€20,,
PIERRE FABRE MEDICAMENT,Préparateur en pharmacie et préparateur en pharmacie hospitalière,TRAN KIM,04/10/2012,Restauration,€20,,
PRECIPHAR,Médecin,CARREAU OLIVIER,17/10/2013,REPAS,€131,,
PRECIPHAR,Médecin,CARREAU OLIVIER,30/09/2013,REPAS,€60,,
PRECIPHAR,Médecin,DROUAULT YORIK,14/01/2014,REPAS,€52,,
PRECIPHAR,Médecin,GOSSE GUEORGUIEVA ELENA,17/10/2013,REPAS,€131,,
PRECIPHAR,Médecin,MARCHAT CHRISTINE,30/09/2013,REPAS,€60,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,DEMBIN Joanne,11/12/2013,Repas,€49,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,LALLAM CORINNE,13/09/2012,REPAS,€219,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,LALLAM CORINNE,13/09/2012,INVITATION,€441,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,UZAN Arielle,11/12/2013,REPAS,€49,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,UZAN Michael,11/12/2013,REPAS,€49,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,WEIL Caroline,11/12/2013,REPAS,€49,,
PROXILIO,Médecin,INIGUEZ Jean-Luc,23/06/2014,DEJEUNER,€23,,
RB Pharmaceuticals France,Médecin,BOERESCU Cristian,01/04/2014,Repas,€60,,
RB Pharmaceuticals France,Médecin,CORLIEU NADEL Francoise,01/04/2014,Repas,€60,,
RB Pharmaceuticals France,Médecin,DEWOST Anne violaine,01/04/2014,Repas,€60,,
RE-IMAGINE Health Agency,Médecin,D'AGOSTINO MARIA-ANTONIETTA,19/12/2013,AUTRE : HONORAIRE CONFERENCE TELEPHONIQUE,€300,,
RESEARCH NOW SAS,Médecin,Aubertin Guillaume,18/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,bigle anne laurence,19/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,charron collin annick,18/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,Drain Olivier,01/02/2013,enquête,€27,,
RESEARCH NOW SAS,Médecin,figoni laugel catherine,17/01/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,MINH NGUYEN,21/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,OUHIOUN OLIVIER,19/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,RETBI Jean,15/11/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,Teboul Fabien,29/01/2013,enquête,€17,,
RESMED SAS,Médecin,MROUE GHASSAN,08/02/2014,Hospitalité,€118,,
RESMED SAS,Médecin,MROUE GHASSANE,23/09/2013,Repas,€19,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,ALVITRE EVELYNE,12/03/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,ALVITRE EVELYNE,12/03/2014,REPAS,€60,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,ALVITRE EVELYNE,12/03/2014,AUTRE : INSCRIPTION CONGRES,€160,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,ALVITRE EVELYNE,12/03/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,MEDDAH NADIA,12/03/2014,AUTRE : INSCRIPTION CONGRES,€160,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,MEDDAH NADIA,12/03/2014,REPAS,€60,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,AUV ERIC,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,FACROS MATHIEU,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,SOROUSH RʚA,14/11/2013,REPAS,€50,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,WERQUIN SERGE,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ALLALI HISMA,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BARJHOUX ANNE,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,JACQUOT MARIA,05/11/2013,REPAS,€10,,
ROCHE DIAGNOSTICS FRANCE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ROCHA ISABEL,05/11/2013,REPAS,€10,,
ROCHE SAS,Association professionnel de santé,LEUCEMIE ESPOIR,30/10/2013,Dons de fonctionnement,"€2,000",,
ROCHE SAS,Etablissement de santé,CLINIQUE DE LA PORTE DE SAINT CLOUD,30/09/2013,Dons de matériel,€85,,
ROCHE SAS,Infirmier,DE RODELLEC ANNE FLORE,01/04/2014,Repas,€52,,
ROCHE SAS,Infirmier,DE RODELLEC ANNE FLORE,13/05/2014,Repas,€23,,
ROCHE SAS,Infirmier,FIZELIER HARMONY,17/04/2014,Repas,€23,,
