3M France,Chirurgien-dentiste,BEAUFILS CAROLE,08/07/2013,REPAS,€26,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,02/04/2012,Restauration,€22,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,07/05/2013,Restauration,€30,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,18/02/2014,RESTAURATION,€36,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,09/03/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,30/01/2012,Restauration,€13,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,06/04/2012,Restauration,€28,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,28/06/2012,Restauration,€18,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,18/10/2012,Frais de dÃƒÂ©placement,€255,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,18/10/2012,HÃƒÂ©bergement,€114,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,27/03/2012,Restauration,€44,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,02/10/2012,Restauration,€37,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,18/10/2012,Frais de dÃƒÂ©placement,€255,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,18/10/2012,HÃƒÂ©bergement,€114,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,27/03/2012,Restauration,€44,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,02/10/2012,Restauration,€37,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,06/04/2012,Restauration,€28,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,28/06/2012,Restauration,€18,,
PIERRE FABRE MEDICAMENT,Médecin,BIRON SABINE,18/02/2014,RESTAURATION,€60,,
PIERRE FABRE MEDICAMENT,Médecin,BRIZARD ALAIN,06/06/2012,Restauration,€74,,
PIERRE FABRE MEDICAMENT,Médecin,CHAMEL CHARMETTANT LAURENCE,23/04/2014,RESTAURATION,€36,,
PIERRE FABRE MEDICAMENT,Médecin,CHAMEL CHARMETTANT LAURENCE,18/04/2014,RESTAURATION,€17,,
PIERRE FABRE MEDICAMENT,Médecin,CHAMEL CHARMETTANT LAURENCE,23/04/2014,RESTAURATION,€14,,
PIERRE FABRE MEDICAMENT,Médecin,COLUSSI GEORGES,06/06/2012,Restauration,€53,,
PIERRE FABRE MEDICAMENT,Médecin,DEBABECHE BOUTALBA NADIA,01/09/2012,Frais de dÃƒÂ©placement,€603,,
PIERRE FABRE MEDICAMENT,Médecin,FEIGE BENEDICTE,09/03/2012,Restauration,€28,,
PIERRE FABRE MEDICAMENT,Médecin,FEIGE BENEDICTE,14/12/2012,Restauration,€17,,
PIERRE FABRE MEDICAMENT,Médecin,FEIGE BENEDICTE,18/04/2014,RESTAURATION,€17,,
PIERRE FABRE MEDICAMENT,Médecin,FEIGE BENEDICTE,23/05/2013,Restauration,€19,,
PIERRE FABRE MEDICAMENT,Médecin,GUIBERT LONGEON ANNE,27/03/2012,Restauration,€44,,
PIERRE FABRE MEDICAMENT,Médecin,GUIBERT LONGEON ANNE,23/04/2013,Restauration,€36,,
PIERRE FABRE MEDICAMENT,Médecin,GUIBERT LONGEON ANNE,04/02/2014,RESTAURATION,€39,,
PIERRE FABRE MEDICAMENT,Médecin,HAMMOUNI HOURIA,02/02/2012,Restauration,€12,,
PIERRE FABRE MEDICAMENT,Médecin,KALIFA JEAN LUC,02/02/2012,Restauration,€17,,
PIERRE FABRE MEDICAMENT,Médecin,KALIFA JEAN LUC,23/05/2014,RESTAURATION,€21,,
PIERRE FABRE MEDICAMENT,Médecin,KONG WIN CHANG SELCE CORINNE,20/05/2014,RESTAURATION,€18,,
PIERRE FABRE MEDICAMENT,Médecin,KONG WIN CHANG SELCE CORINNE,29/04/2014,RESTAURATION,€15,,
PIERRE FABRE MEDICAMENT,Médecin,KONG WIN CHANG SELCE CORINNE,21/05/2013,Restauration,€18,,
PIERRE FABRE MEDICAMENT,Médecin,LOVISI BRUNO,11/04/2013,Restauration,€71,,
PIERRE FABRE MEDICAMENT,Médecin,MARTINON CLAIRE,06/06/2012,Restauration,€74,,
PIERRE FABRE MEDICAMENT,Médecin,PARIS BERNARD BRIGITTE,14/12/2012,Restauration,€29,,
PIERRE FABRE MEDICAMENT,Médecin,PARISSI MYRIAM,18/04/2014,RESTAURATION,€17,,
PIERRE FABRE MEDICAMENT,Médecin,PARISSI MYRIAM,14/12/2012,Restauration,€17,,
PIERRE FABRE MEDICAMENT,Médecin,PARISSI MYRIAM,09/03/2012,Restauration,€28,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,23/04/2013,Restauration,€11,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,02/10/2012,Restauration,€34,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,07/12/2012,Restauration,€25,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,08/10/2012,Restauration,€14,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,06/06/2012,Restauration,€53,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,02/04/2012,Restauration,€22,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,09/03/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,30/01/2012,Restauration,€13,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,09/03/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,02/01/2012,Restauration,€16,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,13/02/2013,Restauration,€37,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,07/05/2013,Restauration,€30,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,18/02/2014,RESTAURATION,€36,,
PIERRE FABRE MEDICAMENT,Médecin,SARFATI PASCALE,11/12/2013,RESTAURATION,€46,,
PIERRE FABRE MEDICAMENT,Médecin,SENSOLI MICHEL,26/02/2014,RESTAURATION,€34,,
PIERRE FABRE MEDICAMENT,Médecin,SENSOLI MICHEL,13/11/2013,RESTAURATION,€33,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEGER GUILLAUME,18/10/2013,RESTAURATION,€18,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEGER GUILLAUME,11/12/2013,RESTAURATION,€46,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEGER GUILLAUME,13/02/2013,Restauration,€37,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEGER GUILLAUME,23/04/2013,Restauration,€11,,
PIERRE FABRE MEDICAMENT,Médecin,VILLEGER GUILLAUME,18/02/2014,RESTAURATION,€36,,
PROCTER & GAMBLE FRANCE,Chirurgien-dentiste,BEAUDENON Brigitte,14/11/2013,REPAS,€42,,
Prodition,Audioprothésiste,CAZALS BRIEUX,14/06/2014,Repas,€15,,
Prodition,Audioprothésiste,CHAZALCOL ADELINE,03/04/2014,Repas,€52,,
Prodition,Audioprothésiste,CHAZAL-COL ADELINE,13/09/2013,Repas,€18,,
Prodition,Audioprothésiste,CHAZAL-COL ADELINE,28/02/2014,Repas,€29,,
Prodition,Audioprothésiste,HILAIRE NICOLAS,22/04/2014,Repas,€27,,
Prodition,Audioprothésiste,OLLIER LESLIE,03/04/2014,Repas,€52,,
RESEARCH NOW SAS,Médecin,laborde alexandre,24/09/2013,enquête,€19,,
RESMED SAS,Association professionnel de santé,Association Voironnaise pour l'Enseignement  en Oto-Rhino-Laryngologie,17/12/2013,Dons de fonctionnement,€500,,
RESMED SAS,Chirurgien-dentiste,D'INTRONO CHRISTOPHE,30/09/2013,Repas,€22,,
RESMED SAS,Chirurgien-dentiste,D'INTRONO CHRISTOPHE,17/12/2013,Repas,€18,,
RESMED SAS,Médecin,GERAADS ANTOINE,13/03/2014,Repas,€35,,
RESMED SAS,Médecin,GERAADS ANTOINE,30/09/2013,Repas,€22,,
RESMED SAS,Médecin,GERAADS ANTOINE,12/12/2013,Repas,€22,,
ROCHE DIAGNOSTICS FRANCE,Médecin,BIRON SABINE,04/07/2013,REPAS,€48,,
ROCHE DIAGNOSTICS FRANCE,Médecin,BIRON SABINE,19/02/2014,REPAS,€32,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,MICHALLET NICOLAS,05/02/2014,REPAS,€40,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,REISSE DELPHINE,07/11/2013,REPAS,€19,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,REISSE DELPHINE,07/11/2013,REPAS,€19,,
ROCHE DIAGNOSTICS FRANCE,Pharmacien,THOMAS GAELLE,05/02/2014,REPAS,€40,,
ROCHE DIAGNOSTICS FRANCE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,JAYET CATHERINE,05/02/2014,REPAS,€40,,
ROTTAPHARM SAS,Médecin,SARFATI PASCALE,01/04/2014,DEJEUNER,€28,,
ROTTAPHARM SAS,Médecin,SARFATI PASCALE,27/06/2014,DEJEUNER,€12,,
ROTTAPHARM SAS,Médecin,VAUBOURZEIX COLINE,01/04/2014,DEJEUNER,€28,,
ROTTAPHARM SAS,Médecin,VILLEGER GUILLAUME,27/06/2014,DEJEUNER,€12,,
ROTTAPHARM SAS,Médecin,VILLEGER GUILLAUME,01/04/2014,DEJEUNER,€28,,
SANOFI AVENTIS FRANCE,Médecin,BEILLE JEAN,28/02/2014,Repas,€33,,
SANOFI AVENTIS FRANCE,Médecin,BEILLE JEAN,28/02/2014,Repas,€33,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,23/09/2013,Restauration,€37,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,05/11/2013,Restauration,€45,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,29/11/2013,Transport,€200,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,09/07/2013,Restauration,€25,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,26/06/2014,Repas,€54,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,15/10/2013,Restauration,€18,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,29/11/2013,Restauration,€51,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,10/04/2014,Repas,€37,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,28/02/2014,Repas,€32,,
SANOFI AVENTIS FRANCE,Médecin,BIRON SABINE,29/11/2013,Frais d'inscription à une réunion scientifique,€210,,
SANOFI AVENTIS FRANCE,Médecin,COLUSSI GEORGES,15/10/2013,Restauration,€47,,
SANOFI AVENTIS FRANCE,Médecin,FEIGE BENEDICTE,28/01/2014,Repas,€14,,
SANOFI AVENTIS FRANCE,Médecin,GAUCHIER PIERRE ANTOINE,15/10/2013,Restauration,€47,,
SANOFI AVENTIS FRANCE,Médecin,SARFATI PASCALE,17/06/2014,Repas,€29,,
SANOFI AVENTIS FRANCE,Médecin,SARFATI PASCALE,28/02/2014,Repas,€33,,
SANOFI AVENTIS FRANCE,Médecin,VILLEGER GUILLAUME,17/06/2014,Repas,€29,,
SANOFI AVENTIS FRANCE,Médecin,VILLEGER GUILLAUME,28/02/2014,Repas,€33,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,24/05/2014,Transport,€31,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,22/05/2014,Transport,€217,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,22/05/2014,Hébergement,€120,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,22/05/2014,Repas,€60,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,24/05/2014,Transport,€31,,
SANOFI PASTEUR MSD SNC,Médecin,METZ DANUTA,22/05/2014,Transport,€217,,
Smith & Nephew S.A.S.,Médecin,PICHON HERVE,11/10/2013,INVITATIONS / INSCRIPTIONS,€232,,
Smith & Nephew S.A.S.,Médecin,PICHON HERVE,11/10/2013,REPAS,€83,,
Smith & Nephew S.A.S.,Médecin,PICHON HERVE,11/10/2013,TRANSPORT,€323,,
Smith & Nephew S.A.S.,Médecin,PICHON HERVE,11/10/2013,HEBERGEMENT,€147,,
SORIN GROUP FRANCE,Médecin,OUAAR ABDELHAKIM,22/01/2014,Repas,€29,,
STALLERGENES SA,Médecin,GUIBERT LONGEON ANNE,12/11/2013,REPAS,€30,,
STALLERGENES SA,Médecin,GUIBERT LONGEON ANNE,08/04/2014,REPAS,€34,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,11/12/2013,REPAS,€33,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,02/10/2013,REPAS,€33,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,30/11/2013,REPAS,€60,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,29/04/2014,REPAS,€34,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,24/02/2014,REPAS,€33,,
STALLERGENES SA,Médecin,SENSOLI MICHEL,04/07/2013,REPAS,€60,,
STARKEY FRANCE,Audioprothésiste,CAOUDAL CECILE,26/02/2014,REPAS,€13,,
STARKEY FRANCE,Audioprothésiste,CHAZAL COL ADELINE,12/07/2013,REPAS,€15,,
STARKEY FRANCE,Audioprothésiste,CHAZAL COL ADELINE,12/07/2013,REPAS,€15,,
Straumann France,Chirurgien-dentiste,DR LEJONCOUR HERVE,14/11/2013,Repas,€25,,
Takeda France,Médecin,BEILLE Jean,03/06/2014,REPAS,€15,,
Takeda France,Médecin,SARFATI Pascale,03/06/2014,REPAS,€15,,
Takeda France,Médecin,VILLEGER Guillaume,03/06/2014,REPAS,€15,,
TEOXANE FRANCE,Médecin,AZMATALLY PIQUEMAL Patricia,28/02/2014,HOSPITALITE,€135,,
TEVA SANTE SAS,Médecin,BEILLE JEAN,26/03/2014,REPAS,€32,,
TEVA SANTE SAS,Médecin,BEILLE JEAN,06/06/2014,REPAS,€28,,
TEVA SANTE SAS,Médecin,BEILLE JEAN,05/11/2013,REPAS,€19,,
TEVA SANTE SAS,Médecin,COLUSSI GEORGES,26/03/2014,REPAS,€32,,
TEVA SANTE SAS,Médecin,GAUCHIER PIERRE ANTOINE,26/03/2014,REPAS,€32,,
TEVA SANTE SAS,Médecin,MARTINON CLAIRE,06/12/2013,REPAS,€14,,
TEVA SANTE SAS,Médecin,PHAM TRONG PATRICK,17/04/2014,REPAS,€38,,
TEVA SANTE SAS,Médecin,SARFATI PASCALE,28/03/2014,REPAS,€12,,
TEVA SANTE SAS,Médecin,SARFATI PASCALE,26/03/2014,REPAS,€32,,
TEVA SANTE SAS,Médecin,SARFATI PASCALE,04/07/2013,REPAS,€24,,
TEVA SANTE SAS,Médecin,VILLEGER GUILLAUME,26/03/2014,REPAS,€32,,
TEVA SANTE SAS,Médecin,VILLEGER GUILLAUME,28/03/2014,REPAS,€12,,
TEVA SANTE SAS,Médecin,VUILLEZ BRIGITTE,06/12/2013,REPAS,€14,,
THERABEL LUCIEN PHARMA,Médecin,GOSSEINE PIERRE NICOLAS,14/05/2013,REPAS,€11,,
THERABEL LUCIEN PHARMA,Médecin,LECLERS FRANCOIS GILLES,14/05/2013,REPAS,€11,,
TOSHIBA MEDICAL FRANCE,Médecin,Paramelle Pierre-Jérôme,21/11/2013,Autre : [Visite de site],"€1,091",,
TRB CHEMEDICA,Médecin,MILAS JOCELYNE,21/08/2013,REPAS,€14,,
TRB CHEMEDICA,Médecin,MILAS JOCELYNE,07/04/2014,REPAS,€16,,
UCB Pharma SA,Médecin,HOGRAINDLEUR PIERRE,11/02/2014,Repas,€23,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,24/01/2013,TRANSPORT,€62,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,25/01/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,26/01/2013,TRANSPORT,€62,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,26/01/2013,INSCRIPTION,€950,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,24/01/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,31/05/2013,HEBERGEMENT,€112,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,30/05/2013,HEBERGEMENT,€112,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,23/03/2013,INSCRIPTION,€950,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,21/03/2013,TRANSPORT,€74,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,21/03/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,23/03/2013,TRANSPORT,€74,,
VITALAIRE,Médecin,BOUTALBA-DEBABECHE NADIA,22/03/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,DEBABECHE NADIA,15/11/2013,INSCRIPTION,€950,,
VITALAIRE,Médecin,DEBABECHE NADIA,14/11/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,DEBABECHE NADIA,16/11/2013,TRANSPORT,€117,,
VITALAIRE,Médecin,DEBABECHE NADIA,14/11/2013,TRANSPORT,€117,,
VITALAIRE,Médecin,DEBABECHE NADIA,15/11/2013,HEBERGEMENT,€97,,
VITALAIRE,Médecin,GARNIER CECILE,21/02/2014,Hébergement,€142,,
VITALAIRE,Médecin,GARNIER CECILE,21/02/2014,Repas,€50,,
VITALAIRE,Médecin,GARNIER CECILE,22/02/2014,Repas,€44,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,INSCRIPTION,€275,,
VITALAIRE,Médecin,GERAADS ANTOINE,30/01/2014,Transport,€124,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2014,Hébergement,€87,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2014,Repas,€26,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,RESTAURATION,€46,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/10/2012,PARKING,€73,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,RESTAURATION,€40,,
VITALAIRE,Médecin,GERAADS ANTOINE,17/10/2012,RESTAURATION,€17,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2013,RESTAURATION,€13,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/02/2014,Repas,€51,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,INSCRIPTION,€50,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2013,HEBERGEMENT,€202,,
VITALAIRE,Médecin,GERAADS ANTOINE,02/02/2013,RESTAURATION,€22,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/02/2013,HEBERGEMENT,€202,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2013,TRANSPORT,€97,,
VITALAIRE,Médecin,GERAADS ANTOINE,03/02/2013,TRANSPORT,€68,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,TRANSPORT,€142,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2014,Hébergement,€87,,
VITALAIRE,Médecin,GERAADS ANTOINE,02/02/2014,Transport,€148,,
VITALAIRE,Médecin,GERAADS ANTOINE,24/11/2012,INSCRIPTION,€275,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/02/2014,Hébergement,€87,,
VITALAIRE,Médecin,GERAADS ANTOINE,30/01/2014,Hébergement,€87,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/10/2012,INSCRIPTION,€180,,
VITALAIRE,Médecin,GERAADS ANTOINE,01/02/2013,HEBERGEMENT,€202,,
VITALAIRE,Médecin,GERAADS ANTOINE,02/02/2013,HEBERGEMENT,€202,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2014,Repas,€26,,
VITALAIRE,Médecin,GERAADS ANTOINE,31/01/2013,TRANSPORT,€68,,
VITALAIRE,Médecin,LAUSSEDAT MARIE-HELENE,12/05/2013,RESTAURATION,€18,,
Zimmer Dental SAS,Chirurgien-dentiste,BOCQUET PHILIPPE,17/12/2013,REPAS,€28,,
Zimmer Dental SAS,Chirurgien-dentiste,BOCQUET PHILIPPE,23/09/2013,REPAS,€29,,
Zimmer Dental SAS,Chirurgien-dentiste,BOCQUET PHILIPPE,14/05/2014,repas,€30,,
Zimmer Dental SAS,Chirurgien-dentiste,BOCQUET PHILIPPE,23/09/2013,REPAS,€29,,
Zimmer Dental SAS,Chirurgien-dentiste,MARCONE martine,17/12/2013,REPAS,€28,,
Zimmer Dental SAS,Chirurgien-dentiste,MARCONE Martine,14/05/2014,repas,€30,,
Zimmer Dental SAS,Chirurgien-dentiste,MELINOU Magali,14/05/2014,repas,€30,,
Zimmer Dental SAS,Chirurgien-dentiste,MELINU Magali,17/12/2013,REPAS,€28,,
Zimmer France SAS,Infirmier,FERRAND LAETITIA,20/02/2014,Repas,€19,,
Zimmer France SAS,Médecin,GANANSIA Patrick,08/03/2014,transport,"€1,297",,
Zimmer France SAS,Médecin,GANANSIA Patrick,08/03/2014,Hébergement,€174,,
Zimmer France SAS,Médecin,SADOK BOUMEDIENE,27/03/2014,Repas,€52,,
