3M France,Chirurgien-dentiste,CHASSAGNETTE BRIGITTE,03/04/2014,REPAS,€60,,
Lilly France SAS,Médecin,KULLAB SHARIF,22/03/2014,REPAS,€11,,
Lilly France SAS,Médecin,KULLAB SHARIF,14/05/2014,AUTRE : [REMBOURSEMENT FRAIS LOGISTIQUE],€359,,
Lilly France SAS,Médecin,MACCHI VALERIE,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,NANETTE JOSEPH,28/08/2013,REPAS,€11,,
Lilly France SAS,Médecin,NGUYEN GUILLAUME,13/11/2013,REPAS,€21,,
Lilly France SAS,Médecin,NGUYEN GUILLAUME,13/11/2013,REPAS,€21,,
Lilly France SAS,Médecin,PALAT SYLVAIN,05/09/2013,REPAS,€19,,
Lilly France SAS,Médecin,PEUROIS ARNAUD,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,ROBLIN THOMAS,25/11/2013,REPAS,€55,,
Lilly France SAS,Pharmacien,BAUDOIN ALIENOR,04/03/2014,REPAS,€20,,
Lilly France SAS,Pharmacien,DEVILLERS CATHERINE,05/09/2013,REPAS,€23,,
Lilly France SAS,Pharmacien,GROSJEAN CHRISTINE,25/11/2013,REPAS,€55,,
Lilly France SAS,Pharmacien,MACCHI PASCAL,25/11/2013,REPAS,€55,,
LUNDBECK SAS,Infirmier,FAUCONNET BEATRICE,18/10/2013,AUTRE : FRAIS D HOSPITALITE / RP,€98,,
LUNDBECK SAS,Médecin,ANII SERGIU,07/11/2013,AUTRE : FRAIS DE RESTAURATION / RP,€48,,
LUNDBECK SAS,Médecin,BOUYSSOU JEAN PIERRE,18/10/2013,AUTRE : FRAIS D HOSPITALITE / RP,€98,,
LUNDBECK SAS,Médecin,CHAPUIS STEPHANE,07/11/2013,AUTRE : FRAIS DE RESTAURATION / RP,€48,,
LUNDBECK SAS,Médecin,DOROBAT ALINA,07/11/2013,AUTRE : FRAIS DE RESTAURATION / RP,€48,,
LUNDBECK SAS,Médecin,ESCAILLAS JEAN PIERRE,27/11/2013,AUTRE : FRAIS DE RESTAURATION / RP,€45,,
LUNDBECK SAS,Médecin,MAGNIERE ETIENNE,17/12/2013,AUTRE : FRAIS DE RESTAURATION / RP,€23,,
LUNDBECK SAS,Médecin,MAILLET VIOUD MARCEL,07/11/2013,AUTRE : FRAIS DE RESTAURATION / RP,€48,,
LUNDBECK SAS,Médecin,N DIAYE MAMADOU,17/12/2013,AUTRE : FRAIS DE RESTAURATION / RP,€23,,
LUNDBECK SAS,Médecin,VIAN MARIE ANGELE,17/12/2013,AUTRE : FRAIS DE RESTAURATION / RP,€23,,
MEDA PHARMA,Médecin,CHANSEAUME ALEXANDRA,07/02/2014,REPAS,€11,,
MEDA PHARMA,Médecin,CHANSEAUME SYLVAIN,07/02/2014,REPAS,€11,,
MEDA PHARMA,Médecin,GIGON JEAN MICHEL,08/10/2013,REPAS,€49,,
MEDA PHARMA,Médecin,ZEMIRLINE DAMAN,07/02/2014,REPAS,€11,,
MEDEXACT,Médecin,AGRICI BADEA VALERIA,22/10/2013,Autre: [Enquête],€19,,
MEDEXACT,Médecin,BONS JEAN MICHEL,05/07/2013,Autre: [Enquête],€17,,
MEDEXACT,Médecin,BONS JEAN MICHEL,26/02/2014,Autre: [Enquête],€16,,
MEDEXACT,Médecin,BONS JEAN MICHEL,02/04/2013,Autre: [Enquête],€30,,
MEDEXACT,Médecin,CHAUSSET ROBERT,11/01/2013,Autre: [Enquête],€10,,
MEDEXACT,Médecin,CLAUTRIER J PHILIPPE,10/10/2013,Autre: [Enquête],€30,,
MEDEXACT,Médecin,DEGEORGE ALAIN,28/05/2013,Autre: [Enquête],€16,,
MEDEXACT,Médecin,DESFOSSES YANNICK,10/06/2013,Autre: [Enquête],€19,,
MEDEXACT,Médecin,DIB BAHIAS,13/02/2014,Autre: [Enquête],€27,,
MEDEXACT,Médecin,ESCAILLAS JEAN PIERRE,09/08/2013,Autre: [Enquête],€12,,
MEDEXACT,Médecin,HELUA HENRI,18/06/2014,Autre: [Enquête],€25,,
MEDEXACT,Médecin,LUSSAULT PHILIPPE,13/03/2013,Autre: [Enquête],€16,,
MEDEXACT,Médecin,MARQUET FRANCOISE,03/06/2013,Autre: [Enquête],€16,,
MEDEXACT,Médecin,MEYER CLAUDE YVES,28/05/2013,Autre: [Enquête],€16,,
MEDEXACT,Médecin,OUTTAS OMAR,13/03/2013,Autre: [Enquête],€19,,
medi,Prothésiste et orthésiste pour l’appareillage des personnes handicapées,SALLET SEBASTIEN,27/09/2013,REPAS,€22,,
MENARINI FRANCE,Médecin,DEAT JULIEN,13/03/2014,Autre : [Restauration],€58,,
MENARINI FRANCE,Médecin,DEAT PIERRE,05/09/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,DEAT PIERRE,13/03/2014,Autre : [Restauration],€58,,
MENARINI FRANCE,Médecin,GIGON JEAN MICHEL,13/03/2014,Autre : [Restauration],€58,,
MENARINI FRANCE,Médecin,GIGON JEAN MICHEL,05/09/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,ROCHAS PATRICK,29/11/2013,AUTRE : RNT,€33,,
MENARINI FRANCE,Médecin,TEILLET PATRICK,29/11/2013,AUTRE : RNT,€33,,
MERCK SERONO,Médecin,BOURGOIS NATHALIE,19/09/2013,REPAS,€50,,
MERCK SERONO,Médecin,ESSIQUE DAVID,26/09/2013,REPAS,€40,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,HÉBERGEMENT,€182,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,REPAS,€55,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,HÉBERGEMENT,€182,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,TRANSPORT,€366,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,INVITATIONS,€240,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,REPAS,€60,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,HÉBERGEMENT,€182,,
MERCK SERONO,Médecin,GAL GUILLAUME,01/04/2014,TRANSPORT,€12,,
MERCK SERONO,Médecin,GENTY FLORENT,27/03/2014,REPAS,€40,,
MERCK SERONO,Médecin,KULLAB SHARIF,27/03/2014,REPAS,€40,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,TRANSPORT,€12,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,REPAS,€52,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,HÉBERGEMENT,€205,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,REPAS,€12,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,HÉBERGEMENT,€205,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,HÉBERGEMENT,€205,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,REPAS,€56,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,HÉBERGEMENT,€205,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,INVITATIONS,€50,,
MERCK SERONO,Médecin,MAILLET VIOUD MARCEL,14/12/2013,REPAS,€55,,
MERCK SERONO,Médecin,SCRIBE OUTTAS MYRIAM,27/03/2014,REPAS,€40,,
MERCK SERONO,Médecin,SCRIBE OUTTAS MYRIAM,26/09/2013,REPAS,€40,,
MERZ PHARMA France,Médecin,OLLIER JEANINE,20/03/2014,Repas,€19,,
MSD France,Infirmier,AUDINAT EMILIE,02/04/2014,REPAS,€17,,
MSD France,Infirmier,BERGERAT MADELEINE,20/06/2014,REPAS,€28,,
MSD France,Infirmier,BERGERAT MADELEINE,15/04/2014,REPAS,€25,,
MSD France,Infirmier,COULANJON SARA,20/06/2014,REPAS,€28,,
MSD France,Infirmier,COULANJON SARA,15/04/2014,REPAS,€25,,
MSD France,Infirmier,NADAUD FREDERIQUE,02/04/2014,REPAS,€17,,
MSD France,Infirmier,PINARDON CLAUDINE,02/04/2014,REPAS,€17,,
MSD France,Médecin,AGRICI BADEA VALERIA,27/03/2014,TRANSPORT,€805,,
MSD France,Médecin,AGRICI BADEA VALERIA,27/03/2014,HOSPITALITÉ,€75,,
MSD France,Médecin,AGRICI BADEA VALERIA,27/03/2014,HÉBERGEMENT,€167,,
MSD France,Médecin,AGRICI BADEA VALERIA,02/04/2014,REPAS,€17,,
MSD France,Médecin,ANTONIOTTI ODILE,20/06/2014,REPAS,€28,,
MSD France,Médecin,ANTONIOTTI ODILE,02/04/2014,REPAS,€17,,
MSD France,Médecin,ARNAUD PAULINE,16/10/2013,REPAS,€58,,
MSD France,Médecin,ASSI ASSI,23/10/2013,REPAS,€36,,
MSD France,Médecin,ASSI ASSI,13/02/2014,REPAS,€26,,
MSD France,Médecin,ASSI ASSI,20/06/2014,REPAS,€17,,
MSD France,Médecin,ASSI ASSI,19/06/2014,REPAS,€55,,
MSD France,Médecin,BALLARIN DANIEL,27/06/2014,HÉBERGEMENT,€190,,
MSD France,Médecin,BALLARIN DANIEL,27/06/2014,REPAS,€60,,
MSD France,Médecin,BOSSHARD THOMAS,16/10/2013,REPAS,€58,,
MSD France,Médecin,BOUGEARD FRANCOIS,16/10/2013,REPAS,€58,,
MSD France,Médecin,EL AREM SAMIR,29/11/2013,REPAS,€21,,
MSD France,Médecin,EL AREM SAMIR,11/03/2014,REPAS,€49,,
MSD France,Médecin,FALLUT MICHELE,10/09/2013,TRANSPORT,€82,,
MSD France,Médecin,FALLUT MICHELE,11/06/2014,TRANSPORT,€128,,
MSD France,Médecin,FALLUT MICHELE,11/06/2014,HÉBERGEMENT,€618,,
MSD France,Médecin,FALLUT MICHELE,11/06/2014,TRANSPORT,€128,,
MSD France,Médecin,FALLUT MICHELE,11/06/2014,INSCRIPTION,€765,,
MSD France,Médecin,GUILLEMOT CHRISTOPHE,02/04/2014,REPAS,€17,,
MSD France,Médecin,GUILLEMOT CHRISTOPHE,16/10/2013,REPAS,€58,,
MSD France,Médecin,LAUVERGNAT MARIE ALICE,16/10/2013,REPAS,€58,,
MSD France,Médecin,PHILIPPON MICHEL,27/03/2014,TRANSPORT,€894,,
MSD France,Médecin,PHILIPPON MICHEL,27/03/2014,HOSPITALITÉ,€75,,
MSD France,Médecin,PHILIPPON MICHEL,02/04/2014,REPAS,€17,,
MSD France,Médecin,PHILIPPON MICHEL,27/03/2014,HÉBERGEMENT,€167,,
MSD France,Médecin,RANDRIAMALALA MAMISOA,15/04/2014,REPAS,€60,,
MSD France,Médecin,TAPIN MARIE,20/03/2014,REPAS,€35,,
MSD France,Médecin,TAPIN MARIE,12/04/2014,REPAS,€40,,
MSD France,Médecin,TAPIN MARIE,11/04/2014,TRANSPORT,€107,,
MSD France,Médecin,TAPIN MARIE,06/05/2014,REPAS,€35,,
MSD France,Médecin,TAPIN MARIE,11/04/2014,REPAS,€40,,
MSD France,Médecin,TAPIN MARIE,11/04/2014,HÉBERGEMENT,€290,,
MSD France,Médecin,TAPIN ROMAIN,12/04/2014,REPAS,€40,,
MSD France,Médecin,TAPIN ROMAIN,06/05/2014,REPAS,€35,,
MSD France,Médecin,TAPIN ROMAIN,11/04/2014,REPAS,€40,,
MSD France,Médecin,TAPIN ROMAIN,20/03/2014,REPAS,€35,,
MSD France,Médecin,TAPIN ROMAIN,06/05/2014,REPAS,€35,,
MSD France,Médecin,TAPIN ROMAIN,20/03/2014,REPAS,€35,,
MUNDIPHARMA,Etudiant,BOUGEARD FRANCOIS,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,BOULOT MIKAEL,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,DUCHER GUILLAUME,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,FILLIOLE MARIE,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,MASSARDIER JULIEN,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,MOREAU DE BELLAING ANNE,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,NOURISSON CYNTHIA,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,OPRIS CORINA,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,RAYNAUD CHRISTINE,25/09/2013,HOSPITALITE,€25,,
MUNDIPHARMA,Etudiant,ROBERT SYLVAIN,25/09/2013,HOSPITALITE,€25,,
MYLAN SAS,Pharmacien,BLANC MAURICE,26/06/2014,REPAS,€49,,
MYLAN SAS,Pharmacien,GIVERNAUD VIRGINIE,26/06/2014,REPAS,€49,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,CHEMINET CHARLENE,26/06/2014,REPAS,€49,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DA ROCHA CHRISTELLE,26/06/2014,REPAS,€49,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DUMONTET CINDY,26/06/2014,REPAS,€49,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LASSET MARIE-MADELEINE,26/06/2014,REPAS,€49,,
NESTLE HOMECARE,Médecin,VENANT VALERIE,26/06/2014,REPAS,€25,,
NOVARTIS PHARMA SAS,Infirmier,PERONNET CAROLE,19/02/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,AGBETIAFA KOSSI,19/02/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,AGRICI BADEA VALERIA,25/11/2013,Autre : [Hospitalité Evenement Scientifique],€22,,
NOVARTIS PHARMA SAS,Médecin,ANII SERGIU,20/05/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,BERNIS FRANCOIS,01/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,26/03/2014,Autre : [Participation Evenement Scientifique],€173,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,26/03/2014,Transport,€20,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,10/01/2014,Transport,€119,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,10/01/2014,Repas,€65,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,26/03/2014,Repas,€28,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,10/01/2014,Hébergement,€200,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,26/03/2014,Hébergement,€418,,
NOVARTIS PHARMA SAS,Médecin,BONS JEAN MICHEL,26/03/2014,Autre : [Inscription Evenement Scientifique],€70,,
NOVARTIS PHARMA SAS,Médecin,BOUSCHON PAULINE,06/06/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,BOUSMAHA FAIZA,30/04/2014,Repas,€21,,
NOVARTIS PHARMA SAS,Médecin,BRUSLEA DELIA,20/09/2013,Repas,€20,,
NOVARTIS PHARMA SAS,Médecin,BUFFET JEAN MICHEL,24/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,BUFFET JEAN MICHEL,16/01/2014,Autre : [Participation Evenement Scientifique],€172,,
NOVARTIS PHARMA SAS,Médecin,BUFFET JEAN MICHEL,16/01/2014,Repas,€137,,
NOVARTIS PHARMA SAS,Médecin,BUFFET JEAN MICHEL,16/01/2014,Hébergement,€220,,
NOVARTIS PHARMA SAS,Médecin,BUSCAGLIA LIONEL,25/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,CHALMET PHILIPPE,09/04/2014,Autre : [Participation Evenement Scientifique],€35,,
NOVARTIS PHARMA SAS,Médecin,CHAMBENOIS JEAN JACQUES,20/03/2014,Hébergement,€440,,
NOVARTIS PHARMA SAS,Médecin,CHAMBENOIS JEAN JACQUES,20/03/2014,Transport,€10,,
NOVARTIS PHARMA SAS,Médecin,D ALBIGNAC GHISLAINE,03/04/2014,Autre : [Participation Evenement Scientifique],€25,,
NOVARTIS PHARMA SAS,Médecin,DEAT JULIEN,01/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,DEAT JULIEN,25/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,DEAT PIERRE,01/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,DEAT PIERRE,13/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,DJILALI NACER,25/11/2013,Autre : [Hospitalité Evenement Scientifique],€22,,
NOVARTIS PHARMA SAS,Médecin,DJILALI NACER,19/02/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,DOROBAT ALINA,20/05/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,ESCAILLAS JEAN PIERRE,27/02/2014,Autre : [Participation Evenement Scientifique],€19,,
NOVARTIS PHARMA SAS,Médecin,ESCAILLAS JEAN PIERRE,20/05/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,FRANCO JEAN LUC,16/01/2014,Repas,€137,,
NOVARTIS PHARMA SAS,Médecin,FRANCO JEAN LUC,16/01/2014,Hébergement,€220,,
NOVARTIS PHARMA SAS,Médecin,GIGON JEAN MICHEL,13/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,GOVINDOORAZOO STEPHANIE,03/04/2014,Autre : [Participation Evenement Scientifique],€25,,
NOVARTIS PHARMA SAS,Médecin,LAIR JULIE,25/11/2013,Autre : [Hospitalité Evenement Scientifique],€22,,
NOVARTIS PHARMA SAS,Médecin,MAILLET VIOUD MARCEL,20/05/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,MASMOUDI SAFIA,20/06/2014,Autre : [Participation Evenement Scientifique],€19,,
NOVARTIS PHARMA SAS,Médecin,MUNTEANU DINA IOANA,23/01/2014,Repas,€152,,
NOVARTIS PHARMA SAS,Médecin,MUNTEANU DINA IOANA,23/01/2014,Hébergement,€138,,
NOVARTIS PHARMA SAS,Médecin,MUNTEANU DINA IOANA,23/01/2014,Transport,€366,,
NOVARTIS PHARMA SAS,Médecin,N DIAYE MAMADOU,13/03/2014,Repas,€57,,
NOVARTIS PHARMA SAS,Médecin,POPESCU OANA ISABELLE,24/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,POPESCU OANA ISABELLE,20/09/2013,Repas,€20,,
NOVARTIS PHARMA SAS,Médecin,RICORDEAU FRANCOIS,25/11/2013,Autre : [Hospitalité Evenement Scientifique],€22,,
NOVARTIS PHARMA SAS,Médecin,RICORDEAU FRANCOIS,20/05/2014,Autre : [Participation Evenement Scientifique],€20,,
NOVARTIS PHARMA SAS,Médecin,SCLAVO BERNARD,24/04/2014,Repas,€29,,
NOVARTIS PHARMA SAS,Médecin,SCLAVO BERNARD,25/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,SIMONNET JACQUES,01/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,21/03/2014,Autre : [Inscription Evenement Scientifique],€612,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,21/03/2014,Transport,€311,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,21/03/2014,Repas,€183,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,21/03/2014,Autre : [Participation Evenement Scientifique],€340,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,21/03/2014,Hébergement,€480,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,01/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,TEYSSANDIER REGIS,25/02/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Pharmacien,DEVILLERS CATHERINE,19/06/2014,Autre : [Participation Evenement Scientifique],€304,,
NOVARTIS PHARMA SAS,Pharmacien,FERRANDON KARIMA,16/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVO NORDISK,Médecin,ALIOUAT RAZIKA,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,BENICHOU THOMAS,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,BERNIS FRANCOIS,10/04/2014,REPAS,€32,,
NOVO NORDISK,Médecin,BUSCAGLIA LIONEL,10/04/2014,REPAS,€32,,
NOVO NORDISK,Médecin,BUSCAGLIA LIONEL,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,COSTA MARINE,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,DEAT JULIEN,10/04/2014,REPAS,€32,,
NOVO NORDISK,Médecin,DEAT JULIEN,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,DESGRANGES DELBOY VICTORIA,25/04/2014,REPAS,€53,,
NOVO NORDISK,Médecin,GAVET BONGO FLORENCE,24/04/2014,REPAS,€14,,
NOVO NORDISK,Médecin,GILBERT VANESSA,11/04/2014,REPAS,€21,,
NOVO NORDISK,Médecin,LAIR JULIE,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,MAISONNEUVE BENEDICTE,17/04/2014,REPAS,€15,,
NOVO NORDISK,Médecin,PALAT SYLVAIN,29/01/2014,REPAS,€23,,
NOVO NORDISK,Médecin,RICORDEAU FRANCOIS,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,TOURNIER MAEVA,28/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,TRRAF HIBATULLAHI KAUTHAR,25/04/2014,REPAS,€53,,
OCP REPARTITION,Pharmacien,BLANC MAURICE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,CASSIER BRUNO,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,CHENOT BRIGITTE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,FERRANDON KARIMA,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,FERRY AGNES,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,LENGLET BERTRAND,11/03/2014,REPAS,€23,,
OCP REPARTITION,Pharmacien,MASFRAND ISABELLE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,PEY MARIE HELENE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,POGET FRANCOISE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,RATINAUD GERARD,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,RODRIGUES SABRINA,11/03/2014,REPAS,€23,,
OCP REPARTITION,Pharmacien,ROUCHON CHARLOTTE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Pharmacien,ROUSSEAU ANNE MARIE,02/12/2013,REPAS,€60,,
OCP REPARTITION,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DELAGRANGE ANGELIQUE,11/03/2014,REPAS,€23,,
OCP REPARTITION,Préparateur en pharmacie et préparateur en pharmacie hospitalière,PHENGKHAMAMAAC FRANCINE,11/03/2014,REPAS,€23,,
Otsuka Pharmaceutical France SAS,Infirmier,DUMARTY PASCAL,24/04/2014,Repas,€23,,
Otsuka Pharmaceutical France SAS,Infirmier,GOZARD MARIE HELENE,24/04/2014,Repas,€23,,
Otsuka Pharmaceutical France SAS,Infirmier,LAPORTE MARIE HELENE,24/04/2014,Repas,€23,,
Otsuka Pharmaceutical France SAS,Infirmier,REGRAIN SYLVIE,24/04/2014,Repas,€23,,
Otsuka Pharmaceutical France SAS,Infirmier,ROUX FLORENCE,24/04/2014,Repas,€23,,
PECH CERCIAT,Médecin,Agrici Valéria,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Antoniotti Odile,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Berdugo Muriel,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Berdugo Salomon,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Delalleau Dominique,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Delalleau Dominique,29/08/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Lussault Philippe,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Mbele Philippe,12/07/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Outtas Omar,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Philippon Michel,16/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Richard Thierry,09/07/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Samoila Mihaela,12/07/2013,Autre : [ECHANTILLON],€20,,
PHARMA DOM,Infirmier,PENERATH JANNICK,05/11/2013,REPAS,€15,,
PHONAK FRANCE,Audioprothésiste,ARTHAUD PATRICK,31/07/2013,REPAS,€47,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,GONNIN FRANCOISE,11/12/2013,RP,€48,,
PIERRE FABRE MEDICAMENT,Médecin,AGRICI BADEA VALERIA,04/04/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,ANTONIOTTI ODILE,04/04/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,BAIETTO MARINA,25/04/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,BALDOVINI PIERRE,01/02/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,BERDUGO SALOMON,30/05/2013,Restauration,€34,,
PIERRE FABRE MEDICAMENT,Médecin,BERDUGO SALOMON,30/05/2012,Restauration,€18,,
PIERRE FABRE MEDICAMENT,Médecin,CHAUVEAU JEAN MICHEL,18/12/2012,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,CHENEBIT DANIEL,29/11/2012,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,CLAUTRIER SOULIER SYLVIE,20/02/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,DANIEL LAURENT,20/05/2014,RESTAURATION,€43,,
PIERRE FABRE MEDICAMENT,Médecin,DEAT JULIEN,12/12/2012,Restauration,€30,,
PIERRE FABRE MEDICAMENT,Médecin,DEAT JULIEN,28/02/2012,Restauration,€57,,
PIERRE FABRE MEDICAMENT,Médecin,DEAT PIERRE,10/05/2012,Restauration,€20,,
PIERRE FABRE MEDICAMENT,Médecin,DEAT PIERRE,28/02/2012,Restauration,€57,,
PIERRE FABRE MEDICAMENT,Médecin,DEAT PIERRE,12/12/2012,Restauration,€30,,
PIERRE FABRE MEDICAMENT,Médecin,DELALLEAU DOMINIQUE,04/04/2013,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,DELAUME ANTOINE,14/03/2013,Restauration,€54,,
PIERRE FABRE MEDICAMENT,Médecin,GIGON JEAN MICHEL,12/12/2012,Restauration,€30,,
PIERRE FABRE MEDICAMENT,Médecin,HELFENBAUM BERDUGO MURIEL,30/05/2013,Restauration,€34,,
PIERRE FABRE MEDICAMENT,Médecin,HELFENBAUM BERDUGO MURIEL,30/05/2012,Restauration,€18,,
