3M France,Médecin,DUBREUIL EMMANUEL,10/12/2013,REPAS,€29,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FILIPECKI JEAN MARC,19/09/2013,Repas,€60,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FILIPECKI JEAN MARC,20/12/2013,Repas,€40,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FILIPECKI JEAN MARC,27/09/2013,Repas,€27,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FILIPECKI JEAN MARC,02/07/2013,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FILIPECKI JEAN MARC,22/11/2013,Repas,€34,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,GONZALEZ FRANCOIS XAVIER,10/10/2013,Repas,€21,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,GONZALEZ FRANCOIS XAVIER,24/10/2013,Repas,€45,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,HELDT JEAN PIERRE,19/03/2014,Repas,€21,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,LE FLOC H SABINE,10/10/2013,Repas,€21,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,MILLOUR PATRICK,19/03/2014,Repas,€21,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,MORALI MICHEL,24/09/2013,Repas,€37,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,MORALI MICHEL,17/10/2013,Repas,€30,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,MOUNAUD ROBERT,21/03/2014,Repas,€105,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,MOUNAUD ROBERT,21/03/2014,Hébergement,€121,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,ROCHEL GILLES,20/12/2013,Repas,€40,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,ROCHEL GILLES,22/11/2013,Repas,€34,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,TROIN DIDIER,18/03/2014,Repas,€57,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,VESSAUD PHILIPPE,19/03/2014,Repas,€21,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,ABBOU LAURENCE,11/10/2013,Repas,€60,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,BERENGUER ALEX,12/05/2014,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CLAMENS DIDIER,11/10/2013,Repas,€60,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,DEGEN THIERRY,12/05/2014,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,LEPHILIBERT JACQUES,12/05/2014,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ALLEGRE SANDRA,11/10/2013,Repas,€60,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,COSTANTINI PAOLA,11/10/2013,Repas,€60,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GAIDE MARIE DOMINIQUE,11/10/2013,Repas,€60,,
LABORATOIRES COLOPLAST,Infirmier,BRIFFOTEAU MARIE,10/06/2014,Autre : Forfait repas journée d'étude,€57,,
LABORATOIRES CONVATEC,Infirmier,ALBREDIT CHRISTINA,21/11/2013,RESTAURATION,€20,,
LABORATOIRES CONVATEC,Infirmier,CHABERT ANNABELLE,30/09/2013,REPAS,€25,,
LABORATOIRES CONVATEC,Infirmier,CHABERT ANNABELLE,30/09/2013,DEJEUNER,€25,,
LABORATOIRES CONVATEC,Infirmier,CUNTZ SORAYA,21/11/2013,RESTAURATION,€20,,
LABORATOIRES CONVATEC,Infirmier,GUIBERT VERONIQUE,22/11/2013,RESTAURATION,€35,,
LABORATOIRES CONVATEC,Infirmier,HELLEC VALERIE,22/11/2013,RESTAURATION,€35,,
LABORATOIRES CONVATEC,Infirmier,HILLER OLIVIA,21/11/2013,RESTAURATION,€20,,
LABORATOIRES CONVATEC,Infirmier,MARTIN MAGALI,12/06/2014,REPAS,€25,,
LABORATOIRES CONVATEC,Infirmier,MONET DENISE,22/11/2013,RESTAURATION,€35,,
LABORATOIRES CONVATEC,Infirmier,SARPENTIER PASCALE,22/11/2013,RESTAURATION,€35,,
LABORATOIRES CONVATEC,Infirmier,SOPENA ANNE,21/11/2013,RESTAURATION,€20,,
Laboratoires Crinex,Médecin,ACHAD B,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,BOUAINANE ABELHACQ,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,BRABANT -,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,BRUNA ANNE LAURE,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,FOLLY EKUE,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,FRANCOIS BERANGERE,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,LEES -,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,VIAKHOUJININ -,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,YOUSSEF MICHEL,18/10/2012,REPAS,€18,,
Laboratoires Crinex,Médecin,ZEHANI FARID,18/10/2012,REPAS,€18,,
LABORATOIRES GENEVRIER,Médecin,FEBVRE ARNAUDET SYLVIE,09/01/2014,REPAS,€35,,
LABORATOIRES GENEVRIER,Médecin,GUILLARD JEAN PIERRE,26/11/2013,REPAS,€22,,
LABORATOIRES GENEVRIER,Médecin,GUILLARD JEAN PIERRE,20/05/2014,REPAS,€29,,
LABORATOIRES GENEVRIER,Médecin,LEYGE BELLO JACQUELINE,09/01/2014,REPAS,€35,,
LABORATOIRES GENEVRIER,Médecin,MILLET PATRICE,26/11/2013,REPAS,€22,,
LABORATOIRES GENEVRIER,Médecin,POLI ALAIN,20/05/2014,REPAS,€29,,
LABORATOIRES GENEVRIER,Médecin,POLI ALAIN,26/11/2013,REPAS,€22,,
Laboratoires Grünenthal SAS,Médecin,FILIPECKI JEAN MARC,26/11/2013,REPAS,€55,,
Laboratoires Grünenthal SAS,Médecin,MAAMAR FADEL,11/03/2014,REPAS,€36,,
Laboratoires Grünenthal SAS,Médecin,MAAMAR FADEL,25/03/2014,REPAS,€55,,
Laboratoires Grünenthal SAS,Médecin,MAAMAR FADEL,14/05/2014,REPAS,€37,,
Laboratoires Grünenthal SAS,Médecin,MAAMAR FADEL,12/06/2014,REPAS,€36,,
Laboratoires Grünenthal SAS,Médecin,POLI ALAIN,27/01/2014,REPAS,€24,,
Laboratoires Grünenthal SAS,Médecin,POLI ALAIN,26/11/2013,REPAS,€55,,
Laboratoires Grünenthal SAS,Médecin,POLI ALAIN,06/06/2014,REPAS,€17,,
Laboratoires Grünenthal SAS,Médecin,TROIN DIDIER,26/11/2013,REPAS,€55,,
Laboratoires Leurquin Mediolanum,Médecin,ROUANET GEORGES,15/10/2013,AUTRE,€15,,
LABORATOIRES MAYOLY SPINDLER,Médecin,BEAUDOIN FREDERICK,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,CHAUD JEAN PAUL,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,FILIPECKI JEAN MARC,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,GONZALEZ FRANCOIS-XAVIER,22/05/2014,HOSPITALITE,€39,,
LABORATOIRES MAYOLY SPINDLER,Médecin,LE FLOC H SABINE,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,POLI ALAIN,21/08/2013,HOSPITALITE,€24,,
LABORATOIRES MAYOLY SPINDLER,Médecin,POLI ALAIN,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,ROCHEL GILLES,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Médecin,SIINO JEAN FRANCOIS,15/04/2014,HOSPITALITE,€34,,
LABORATOIRES MAYOLY SPINDLER,Pharmacien,DE MONTILLE RAPHAELE,15/10/2013,HOSPITALITE,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Médecin,RAYBAUD GILLET MARIE CELINE,01/12/2013,CADEAUX,€15,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,CHELPI CLAUDE,13/05/2014,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,CHELPI CLAUDE,09/04/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,CHELPI CLAUDE,09/04/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,GONIN MARIE CHRISTINE,13/05/2014,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Sage-femme,MARSOL ROMA AURORE,01/12/2013,CADEAUX,€15,,
Laboratoires SVR France,Médecin,MACAVEI IONUT,26/06/2014,REPAS,€16,,
Laboratoires TERUMO S.A,Médecin,LAMIT XAVIER,05/11/2013,HEBERGEMENT,€125,,
Laboratoires THEA,Médecin,BOGDAN ANDA MARIA,07/06/2014,AUTRE,€300,,
Laboratoires THEA,Médecin,BRINDEAU CHRISTOPHE,10/05/2014,REPAS,€21,,
Labvoratoire CHAUVIN,Médecin,TROUVE OLIVIER,05/06/2014,REPAS,€24,,
LEO Pharma,Etudiant,PETITJEAN SOLENE,07/05/2014,REPAS,€26,,
LEO Pharma,Médecin,AIMAR LAURE,15/05/2014,REPAS,€34,,
LEO Pharma,Médecin,AIMAR LAURE,15/05/2014,REPAS,€34,,
LEO Pharma,Médecin,FILIPECKI JEAN MARC,26/06/2014,REPAS,€48,,
LEO Pharma,Médecin,FILIPECKI JEAN MARC,18/06/2014,REPAS,€38,,
LEO Pharma,Médecin,FILIPECKI JEAN MARC,14/03/2014,REPAS,€25,,
LEO Pharma,Médecin,FILIPECKI JEAN MARC,18/02/2014,REPAS,€26,,
LEO Pharma,Médecin,FILIPECKI JEAN MARC,21/01/2014,REPAS,€40,,
LEO Pharma,Médecin,FLEURY VOQUET NADINE,26/06/2013,REPAS,€24,,
LEO Pharma,Médecin,HAKIMI SOPHIE,06/02/2014,REPAS,€29,,
LEO Pharma,Médecin,HAKIMI SOPHIE,06/02/2014,REPAS,€29,,
LEO Pharma,Médecin,HAKIMI SOPHIE,30/01/2014,REPAS,€14,,
LEO Pharma,Médecin,HAKIMI SOPHIE,30/05/2013,REPAS,€40,,
LEO Pharma,Médecin,HAKIMI SOPHIE,14/03/2013,REPAS,€10,,
LEO Pharma,Médecin,ROCHEL GILLES,21/01/2014,REPAS,€40,,
LEO Pharma,Médecin,ROCHEL GILLES,23/01/2014,REPAS,€30,,
LEO Pharma,Médecin,ROCHEL GILLES,18/06/2014,REPAS,€38,,
LEO Pharma,Pharmacien,CANTON MARION,04/07/2013,REPAS,€55,,
LEO Pharma,Pharmacien,GAIRARD JEAN LOUIS,04/07/2013,REPAS,€55,,
LEO Pharma,Pharmacien,GHIGO SANDRINE,04/07/2013,REPAS,€55,,
LEO Pharma,Préparateur en pharmacie et préparateur en pharmacie hospitalière,FELIX AURELIE,04/07/2013,REPAS,€55,,
LEO Pharma,Préparateur en pharmacie et préparateur en pharmacie hospitalière,FOURNIER ESTELLE,04/07/2013,REPAS,€55,,
LEO Pharma,Préparateur en pharmacie et préparateur en pharmacie hospitalière,MOREAU JOELLE,04/07/2013,REPAS,€55,,
LEO Pharma,Préparateur en pharmacie et préparateur en pharmacie hospitalière,VOULOUZAN SANDRINE,04/07/2013,REPAS,€55,,
LES LABORATOIRES SERVIER,Etudiant,ROCHE ROMAIN,10/10/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,AIT-KACI SADI,11/03/2014,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,AIT-KACI SADI,07/12/2013,Repas,€192,,
LES LABORATOIRES SERVIER,Médecin,AIT-KACI SADI,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,BARLES PATRICK,11/03/2014,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,BARLES PATRICK,18/10/2013,Repas,€24,,
LES LABORATOIRES SERVIER,Médecin,BENYAMIN PIERRE,18/03/2014,Repas,€57,,
LES LABORATOIRES SERVIER,Médecin,BENYAMIN PIERRE,18/10/2013,Repas,€24,,
LES LABORATOIRES SERVIER,Médecin,ELIEN MARIE CHRISTINE,11/03/2014,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,FILIPECKI JEAN-MARC,13/02/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,FILIPECKI JEAN-MARC,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,GONZALEZ FRANCOIS XAVIER,11/03/2014,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,GONZALEZ FRANCOIS XAVIER,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,GONZALEZ FRANCOIS XAVIER,18/10/2013,Repas,€24,,
LES LABORATOIRES SERVIER,Médecin,HOCQ FABIEN,18/10/2013,Repas,€24,,
LES LABORATOIRES SERVIER,Médecin,HOUOT STEPHANE,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,LE FLOCH SABINE,11/03/2014,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,LE FLOCH SABINE,07/12/2013,Repas,€192,,
LES LABORATOIRES SERVIER,Médecin,LE FLOCH SABINE,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,LE FLOCH SABINE,18/10/2013,Repas,€24,,
LES LABORATOIRES SERVIER,Médecin,MIRA LAURENT,04/10/2013,Hébergement,€536,,
LES LABORATOIRES SERVIER,Médecin,MIRA LAURENT,04/10/2013,Transport,€263,,
LES LABORATOIRES SERVIER,Médecin,MIRA LAURENT,04/10/2013,Repas,€65,,
LES LABORATOIRES SERVIER,Médecin,MOUTURAT BERNARD,24/04/2014,Repas,€37,,
LES LABORATOIRES SERVIER,Médecin,ROCHEL GILLES,21/11/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,SAINMONT PHILIPPE,18/03/2014,Repas,€57,,
LES LABORATOIRES SERVIER,Médecin,SAINMONT PHILIPPE,10/10/2013,Repas,€60,,
Lilly France SAS,Médecin,ALLAMANDI MUNIER VERONIQUE,24/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,BEAUDOIN FREDERICK,24/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,ELIEN MARIE CHRISTINE,28/03/2014,REPAS,€60,,
Lilly France SAS,Médecin,FAVIER OLIVIER,24/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,FAVIER OLIVIER,28/03/2014,REPAS,€60,,
Lilly France SAS,Médecin,FILIPECKI JEAN MARC,24/10/2013,REPAS,€54,,
Lilly France SAS,Médecin,FILIPECKI JEAN MARC,28/03/2014,REPAS,€60,,
Lilly France SAS,Médecin,LE FLOC H SABINE,28/03/2014,REPAS,€60,,
Lilly France SAS,Médecin,LE FLOC H SABINE,24/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,LONG PHILIPPE,26/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,MOUNAUD ROBERT,24/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,QUEZEDE PATRICK,26/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,TROIN DIDIER,26/09/2013,REPAS,€60,,
Lilly France SAS,Pharmacien,LOSILLA PATRICK,17/10/2013,REPAS,€51,,
MEDACTA FRANCE,Médecin,CAPUANO LUCA,31/10/2013,REPAS,€23,,
MEDACTA FRANCE,Médecin,CAPUANO LUCA,18/10/2013,REPAS,€26,,
MEDACTA FRANCE,Médecin,CAPUANO LUCA,04/07/2013,REPAS,€24,,
MEDEXACT,Médecin,MADANI NIZAR,07/02/2013,Autre: [Enquête],€16,,
medi,Prothésiste et orthésiste pour l’appareillage des personnes handicapées,MEDRANO CATHIA,25/02/2014,Repas,€29,,
MEDTRONIC France S.A.S,Infirmier,BION ROSE MARIE,08/10/2013,REPAS,€11,,
MEDTRONIC France S.A.S,Infirmier,LAVAUD JOAQUINA,19/05/2014,REPAS,€18,,
MEDTRONIC France S.A.S,Infirmier,LAVAUD JOAQUINA,21/01/2014,REPAS,€10,,
MEDTRONIC France S.A.S,Infirmier,LAVAUD JOAQUINA,08/10/2013,REPAS,€11,,
MEDTRONIC France S.A.S,Infirmier,MORGANTI CHRISTINE,08/10/2013,REPAS,€11,,
MEDTRONIC France S.A.S,Infirmier,MORGANTI CHRISTINE,21/01/2014,REPAS,€10,,
MEDTRONIC France S.A.S,Infirmier,PONS PATRICIA,21/01/2014,REPAS,€10,,
MEDTRONIC France S.A.S,Infirmier,PONS PATRICIA,29/01/2014,REPAS,€39,,
MEDTRONIC France S.A.S,Infirmier,PONS PATRICIA,19/05/2014,REPAS,€18,,
MEDTRONIC France S.A.S,Infirmier,VENTURI STEPHANIE,19/05/2014,REPAS,€18,,
MEDTRONIC France S.A.S,Infirmier,VENTURI STEPHANIE,08/10/2013,REPAS,€11,,
MEDTRONIC France S.A.S,Médecin,AFIFI YOUSSEF,04/12/2013,REPAS,€49,,
MEDTRONIC France S.A.S,Médecin,ALARY JEAN-PHILIPPE,17/09/2013,REPAS,€60,,
MEDTRONIC France S.A.S,Médecin,ALARY JEAN-PHILLIPE,18/09/2013,REPAS,€10,,
MEDTRONIC France S.A.S,Médecin,BENYAMIN PIERRE,17/09/2013,REPAS,€60,,
MEDTRONIC France S.A.S,Médecin,MARQUAND ANDRÉ,17/09/2013,REPAS,€60,,
MEDTRONIC France S.A.S,Médecin,OLIVIER GILLY,03/10/2013,REPAS,€40,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,07/04/2014,REPAS,€21,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,13/02/2014,REPAS,€46,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,20/11/2013,REPAS,€32,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,23/12/2013,REPAS,€35,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,11/12/2013,REPAS,€55,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,12/12/2013,HEBERGEMENT,€210,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,12/12/2013,REPAS,€53,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,20/02/2014,REPAS,€60,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,07/03/2014,REPAS,€21,,
MEDTRONIC France S.A.S,Médecin,SALAME DAVID,27/02/2014,REPAS,€26,,
MEDTRONIC France S.A.S,Médecin,SALAMÉ DAVID,13/02/2014,REPAS,€38,,
MEDTRONIC France S.A.S,Médecin,SALAMÉ DAVID,13/02/2014,HEBERGEMENT,€160,,
MEDTRONIC France S.A.S,Médecin,SALAMÉ DAVID,13/02/2014,REPAS,€60,,
MEDTRONIC France S.A.S,Médecin,SALAMÉ DAVID,13/02/2014,TRANSPORT,€515,,
MEDTRONIC France S.A.S,Médecin,ZETTELMAIER FLORENT,04/12/2013,REPAS,€49,,
MEDTRONIC France S.A.S,Médecin,ZETTELMAIER FLORENT,04/12/2013,REPAS,€49,,
MENARINI FRANCE,Médecin,BARLES PATRICK,12/09/2013,AUTRE : RNT,€43,,
MENARINI FRANCE,Médecin,FAVIER OLIVIER,06/11/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,FILIPECKI JEAN MARC,01/10/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,GONZALES FRANCOIS XAVIER,01/10/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,GONZALEZ FRANCOIS XAVIER,06/11/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,GONZALEZ FRANÇOIS-XAVIER,12/09/2013,AUTRE : RNT,€43,,
MENARINI FRANCE,Médecin,LEFLOCH SABINE,18/10/2013,AUTRE : RNT,€56,,
MENARINI FRANCE,Médecin,LE FLOCH SABINE,01/10/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,LONG PHILIPPE,06/11/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,MOUGIN PHILIPPE,06/11/2013,REPAS,€58,,
MENARINI FRANCE,Médecin,TROIN DIDIER,06/11/2013,REPAS,€58,,
MENICON SAS,Opticien-lunetier,GOMEZ RAPHAEL,14/11/2013,AUTRE : REUNION THEMATIQUE AVEC REPAS,€60,,
MERCK SERONO,Médecin,BLANQUIOT JEAN LOUIS,09/09/2013,REPAS,€14,,
MERCK SERONO,Médecin,RONCHIN PHILIPPE,13/01/2014,REPAS,€17,,
MERCK SERONO,Médecin,RONCHIN PHILIPPE,17/10/2013,REPAS,€26,,
MERCK SERONO,Médecin,RONCHIN PHILIPPE,16/01/2014,REPAS,€27,,
Molnlycke Health Care,Infirmier,BURCHI GHYSLAINE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,CHRISTOLOMME MARIE AGNES,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,CUNTZ SORAYA,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,ELLUL SANDRINE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,GARREC N DIAYE FRANCOISE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,GIRAUDET CHLOE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,GUICHARD CHRISTIAN,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,HELLEC VALERIE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,JACQUOT NATHALIE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,JEAN BAPTISTE AURELIEN,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,LAVERGNE SCAMARDELLA FRANCOISE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,LE GALL VERONIQUE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,LEONARDI MARIE CHRISTINE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,LOISON MYRIAM,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,MARCEAU YANN,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,QUINART STEPHANIE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,TUTOIS CATHERINE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,VALLE VERONIQUE,05/11/2013,INVITATIONS,€15,,
Molnlycke Health Care,Infirmier,VICINI DELORME SABRINA,05/11/2013,INVITATIONS,€15,,
MSD France,Infirmier,ARENAS MONTSE,31/05/2013,HOSPITALITE,€16,,
MSD France,Médecin,AIT KACI SADI,21/05/2014,REPAS,€27,,
MSD France,Médecin,AIT KACI SADI,30/10/2013,REPAS,€30,,
MSD France,Médecin,AIT KACI SADI,05/06/2013,REPAS,€24,,
MSD France,Médecin,AIT KACI SADI,26/09/2012,REPAS,€40,,
MSD France,Médecin,AIT KACI SADI,05/06/2013,REPAS,€24,,
MSD France,Médecin,AIT KACI SADI,30/10/2013,REPAS,€30,,
MSD France,Médecin,BARLES PATRICK,17/04/2014,REPAS,€60,,
MSD France,Médecin,BARLES PATRICK,04/02/2014,REPAS,€55,,
MSD France,Médecin,BARLES PATRICK,21/05/2014,REPAS,€55,,
MSD France,Médecin,BELLO LEYGE JACQUELINE,15/05/2014,REPAS,€60,,
MSD France,Médecin,BENYAMIN PIERRE,29/11/2012,REPAS,€44,,
MSD France,Médecin,BROGLIO NELLO,27/03/2012,REPAS,€53,,
MSD France,Médecin,CARDIN ANNE SOPHIE,03/06/2014,REPAS,€59,,
MSD France,Médecin,CHAHBI CHARON RACHIDA,12/06/2012,REPAS,€32,,
MSD France,Médecin,D ARDALHON DE MIRAMON MANUELLA,12/06/2012,REPAS,€32,,
MSD France,Médecin,DE LUCA CHRISTIAN,27/03/2012,REPAS,€53,,
MSD France,Médecin,ELIEN MARIE CHRISTINE,12/04/2014,REPAS,€60,,
MSD France,Médecin,ELIEN MARIE CHRISTINE,11/04/2014,TRANSPORT,€18,,
MSD France,Médecin,ELIEN MARIE CHRISTINE,11/04/2014,HÉBERGEMENT,€145,,
MSD France,Médecin,ELIEN MARIE CHRISTINE,12/04/2014,REPAS,€40,,
MSD France,Médecin,FAVIER OLIVIER,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,FAVIER OLIVIER,06/01/2012,HOSPITALITE,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,11/02/2014,REPAS,€26,,
MSD France,Médecin,FILIPECKI JEAN MARC,15/03/2012,HOSPITALITE,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,27/03/2012,REPAS,€53,,
MSD France,Médecin,FILIPECKI JEAN MARC,11/03/2014,REPAS,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,03/04/2012,HOSPITALITE,€70,,
MSD France,Médecin,FILIPECKI JEAN MARC,11/02/2014,REPAS,€26,,
MSD France,Médecin,FILIPECKI JEAN MARC,04/02/2014,REPAS,€55,,
MSD France,Médecin,FILIPECKI JEAN MARC,27/03/2014,REPAS,€57,,
MSD France,Médecin,FILIPECKI JEAN MARC,06/01/2012,HOSPITALITE,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,12/04/2012,REPAS,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,17/04/2014,REPAS,€60,,
MSD France,Médecin,FILIPECKI JEAN MARC,21/05/2014,REPAS,€55,,
MSD France,Médecin,FILIPECKI JEAN MARC,15/10/2013,REPAS,€21,,
MSD France,Médecin,FILIPECKI JEAN MARC,04/07/2013,REPAS,€77,,
MSD France,Médecin,GUILLARD JEAN PIERRE,06/01/2012,HOSPITALITE,€60,,
MSD France,Médecin,GUILLARD JEAN PIERRE,23/02/2012,HOSPITALITE,€60,,
MSD France,Médecin,GUILLARD JEAN PIERRE,21/03/2013,HOSPITALITÉ,€60,,
MSD France,Médecin,GUISLAIN FABIENNE,21/05/2014,REPAS,€55,,
MSD France,Médecin,LE FLOC H SABINE,04/02/2014,REPAS,€55,,
MSD France,Médecin,LE FLOC H SABINE,05/06/2014,REPAS,€60,,
MSD France,Médecin,LE FLOC H SABINE,21/05/2014,REPAS,€55,,
MSD France,Médecin,LE FLOC H SABINE,05/06/2014,REPAS,€60,,
MSD France,Médecin,LONG PHILIPPE,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,LONG PHILIPPE,16/02/2012,REPAS,€57,,
MSD France,Médecin,LONG PHILIPPE,27/03/2012,REPAS,€53,,
MSD France,Médecin,LONG PHILIPPE,05/07/2012,REPAS,€41,,
MSD France,Médecin,LONG PHILIPPE,14/11/2013,REPAS,€60,,
MSD France,Médecin,LONG PHILIPPE,14/11/2013,REPAS,€60,,
MSD France,Médecin,LONG PHILIPPE,11/03/2014,REPAS,€60,,
MSD France,Médecin,LONG PHILIPPE,05/06/2014,REPAS,€60,,
MSD France,Médecin,LUNGO MYRIAM,29/11/2012,REPAS,€44,,
MSD France,Médecin,LUNGO MYRIAM,04/06/2013,REPAS,€34,,
MSD France,Médecin,MARVILLET CLAUDINE,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,MARVILLET CLAUDINE,17/04/2014,REPAS,€60,,
MSD France,Médecin,MARVILLET CLAUDINE,05/06/2014,REPAS,€60,,
MSD France,Médecin,MILLET PATRICE,06/01/2012,HOSPITALITE,€60,,
